origin,day_of_week,decimal_time,wait|10528,wait|10565,destination,travel_time
10552,4,16.72,,11.12,10553,0.68
10552,4,16.92,,0.03,10553,0.42
10552,4,16.92,,14.35,10553,0.4
10552,4,17.15,,2.73,10553,0.6
10552,4,17.2,,10.55,10553,0.42
10552,4,17.37,,9.65,10553,0.77
10552,4,17.53,,16.85,10553,0.65
10552,4,17.82,,0.75,10553,0.82
10552,4,17.82,,11.42,10553,0.43
10552,4,18.02,,14.13,10553,0.95
10552,4,18.25,,4.87,10553,0.65
10552,4,18.33,,19.7,10553,0.57
10552,4,18.67,,11.28,10553,0.92
10552,4,18.85,,1.25,10553,0.35
10552,4,18.87,,18.13,10553,0.83
10552,4,19.17,,5.72,10553,0.48
10552,4,19.27,,11.92,10553,0.45
10552,4,19.47,,19.58,10553,0.6
10552,4,19.78,,26.97,10553,0.37
10552,4,20.23,,17.18,10553,0.82
10552,4,20.53,,16.2,10553,0.63
10552,4,20.8,,35.85,10553,0.7
10552,4,21.4,,14.92,10553,0.68
10552,4,21.65,,38.88,10553,0.58
10552,4,22.28,,15.68,10553,0.3
10552,4,22.55,,36.72,10553,0.3
10552,4,23.17,,24.77,10553,0.67
10552,4,23.58,,18.53,10553,0.63
10552,4,23.88,,21.58,10553,0.37
10552,4,0.25,,29.25,10553,0.28
10552,4,0.73,,23.47,10553,0.63
10552,4,1.12,,22.18,10553,0.38
10552,4,1.5,,30.82,10553,0.43
10552,4,2.0,,31.92,10553,0.4
10552,4,2.53,,30.38,10553,0.28
10552,4,3.05,,,10553,0.05
10552,5,3.58,,29.87,10553,0.58
10552,5,4.07,,28.17,10553,0.23
10552,5,4.55,,20.02,10553,0.23
10552,5,4.88,,20.23,10553,0.65
10552,5,5.22,,21.87,10553,0.08
10552,5,5.58,,20.12,10553,0.38
10552,5,5.92,,15.82,10553,0.65
10552,5,6.18,,18.97,10553,0.72
10552,5,6.5,,19.53,10553,0.47
10552,5,6.82,,11.62,10553,0.55
10552,5,7.02,,24.2,10553,0.47
10552,5,7.42,,12.88,10553,0.75
10552,5,7.63,,20.85,10553,0.68
10552,5,7.98,,17.98,10553,0.32
10552,5,8.28,,2.17,10553,0.38
10552,5,8.32,,19.78,10553,0.72
10552,5,8.65,,22.72,10553,0.47
10552,5,9.02,,14.13,10553,0.5
10552,5,9.25,,14.08,10553,0.53
10552,5,9.5,,9.9,10553,0.58
10552,5,9.65,,46.65,10553,0.52
10552,5,10.43,,17.15,10553,0.67
10552,5,10.72,,7.67,10553,0.5
10552,5,10.85,,19.57,10553,0.48
10552,5,11.17,,9.23,10553,0.43
10552,5,11.33,,11.92,10553,0.72
10552,5,11.53,,10.25,10553,0.53
10552,5,11.7,,10.57,10553,0.7
10552,5,11.87,,10.03,10553,0.33
10552,5,12.03,,8.6,10553,2.2
10552,5,12.18,,5.65,10553,0.57
10552,5,12.28,,10.53,10553,11.35
10552,5,12.45,,1.23,10553,0.42
10552,5,12.47,,15.17,10553,0.32
10552,5,12.73,,39.65,10553,0.57
10552,5,13.38,,4.03,10553,0.77
10552,5,13.45,,16.82,10553,0.27
10552,5,13.73,,11.68,10553,0.63
10552,5,13.93,,10.62,10553,0.65
10552,5,14.1,,16.15,10553,0.23
10552,5,14.38,,4.83,10553,0.4
10552,5,14.45,,19.48,10553,0.42
10552,5,14.78,,8.45,10553,0.8
10552,5,14.92,,15.62,10553,0.63
10552,5,15.18,,5.4,10553,0.63
10552,5,15.27,,17.17,10553,0.5
10552,5,15.57,,5.85,10553,0.8
10552,5,15.65,,18.02,10553,0.58
10552,5,15.95,,2.25,10553,0.52
10552,5,16.0,,9.0,10553,0.42
10552,5,16.15,,13.53,10553,0.67
10552,5,16.37,,8.62,10553,0.57
10552,5,16.52,,11.67,10553,0.55
10552,5,16.7,,17.92,10553,0.62
10552,5,17.0,,4.97,10553,0.43
10552,5,17.08,,9.5,10553,0.47
10552,5,17.25,,23.23,10553,0.37
10552,5,17.63,,1.65,10553,0.72
10552,5,17.67,,12.93,10553,0.7
10552,5,17.88,,13.75,10553,0.68
10552,5,18.1,,7.35,10553,0.52
10552,5,18.23,,15.47,10553,0.55
10552,5,18.48,,20.42,10553,0.53
10552,5,18.83,,10.08,10553,0.75
10552,5,19.0,,14.73,10553,0.55
10552,5,19.23,,8.53,10553,0.58
10552,5,19.38,,18.6,10553,0.7
10552,5,19.7,,32.78,10553,0.68
10552,5,20.23,,9.92,10553,0.42
10552,5,20.4,,34.18,10553,0.38
10552,5,20.97,,13.8,10553,0.33
10552,5,21.2,,16.65,10553,0.47
10552,5,21.48,,8.55,10553,0.83
10552,5,21.62,,30.95,10553,0.73
10552,5,22.13,,14.42,10553,0.63
10552,5,22.38,,42.55,10553,0.6
10552,5,23.08,,18.02,10553,0.47
10552,5,23.38,,9.57,10553,0.42
10552,5,23.55,,19.68,10553,0.48
10552,5,23.88,,11.83,10553,0.77
10552,5,0.07,,20.55,10553,0.52
10552,5,0.42,,17.2,10553,0.47
10552,5,0.7,,28.88,10553,0.37
10552,5,1.18,,26.65,10553,0.52
10552,5,1.63,,24.38,10553,0.47
10552,5,2.03,,40.48,10553,0.43
10552,5,2.72,,21.63,10553,0.53
10552,5,3.07,,,10553,0.07
10552,6,4.08,,29.45,10553,0.25
10552,6,4.58,,29.07,10553,0.65
10552,6,5.07,,31.62,10553,0.67
10552,6,5.58,,29.68,10553,0.55
10552,6,6.08,,31.17,10553,0.47
10552,6,6.6,,15.7,10553,0.5
10552,6,6.87,,23.22,10553,0.57
10552,6,7.25,,20.43,10553,0.28
10552,6,7.6,,19.55,10553,0.55
10552,6,7.92,,15.48,10553,0.45
10552,6,8.18,,20.17,10553,0.33
10552,6,8.52,,17.4,10553,0.52
10552,6,8.8,,20.62,10553,0.68
10552,6,9.15,,6.85,10553,0.75
10552,6,9.27,,14.95,10553,0.23
10552,6,9.52,,16.67,10553,0.52
10552,6,9.78,,13.3,10553,0.63
10552,6,10.02,,19.0,10553,0.37
10552,6,10.33,,11.43,10553,0.42
10552,6,10.52,,18.72,10553,0.62
10552,6,10.83,,13.7,10553,0.67
10552,6,11.05,,16.43,10553,0.47
10552,6,11.33,,8.02,10553,0.57
10552,6,11.47,,9.3,10553,0.72
10552,6,11.62,,19.4,10553,0.47
10552,6,11.95,,9.97,10553,0.75
10552,6,12.12,,7.42,10553,0.42
10552,6,12.23,,14.22,10553,0.58
10552,6,12.47,,12.45,10553,0.63
10552,6,12.68,,20.3,10553,0.33
10552,6,13.02,,3.82,10553,0.58
10552,6,13.08,,15.83,10553,0.62
10552,6,13.35,,14.87,10553,0.33
10552,6,13.58,,6.27,10553,0.6
10552,6,13.7,,8.0,10553,0.48
10552,6,13.83,,20.37,10553,0.47
10552,6,14.17,,6.47,10553,0.57
10552,6,14.28,,9.43,10553,0.38
10552,6,14.43,,14.58,10553,0.6
10552,6,14.68,,14.75,10553,0.6
10552,6,14.92,,11.02,10553,0.93
10552,6,15.1,,21.35,10553,0.48
10552,6,15.47,,2.55,10553,0.52
10552,6,15.5,,11.82,10553,0.72
10552,6,15.7,,15.98,10553,0.5
10552,6,15.97,,9.57,10553,0.67
10552,6,16.13,,5.82,10553,0.42
10552,6,16.22,,23.25,10553,0.62
10552,6,16.62,,2.68,10553,0.48
10552,6,16.65,,19.87,10553,0.55
10552,6,16.98,,8.27,10553,0.85
10552,6,17.13,,16.13,10553,0.55
10552,6,17.4,,8.93,10553,0.55
10552,6,17.55,,11.08,10553,0.7
10552,6,17.73,,16.03,10553,0.48
10552,6,18.0,,16.27,10553,0.53
10552,6,18.27,,15.07,10553,0.72
10552,6,18.52,,13.93,10553,0.55
10552,6,18.75,,10.05,10553,0.72
10552,6,18.92,,19.73,10553,0.62
10552,6,19.25,,11.82,10553,0.4
10552,6,19.45,,28.18,10553,0.27
10552,6,19.92,,20.33,10553,0.73
10552,6,20.25,,11.53,10553,0.68
10552,6,20.45,,30.57,10553,0.57
10552,6,20.95,,21.15,10553,0.83
10552,6,21.3,,24.3,10553,0.48
10552,6,21.72,,23.15,10553,0.4
10552,6,22.1,,40.02,10553,0.47
10552,6,22.77,,21.77,10553,0.33
10552,6,23.13,,23.98,10553,0.32
10552,6,23.53,,21.1,10553,0.43
10552,6,23.88,,19.97,10553,0.28
10552,6,0.22,,30.45,10553,0.27
10552,6,0.72,,23.08,10553,0.52
10552,6,1.1,,26.08,10553,0.52
10552,6,1.53,,33.1,10553,0.62
10552,6,2.08,,30.75,10553,0.38
10552,6,2.6,,26.45,10553,0.6
10552,6,3.05,,,10553,0.33
10552,0,3.68,,23.47,10553,0.5
10552,0,4.07,,25.63,10553,0.3
10552,0,4.5,,22.77,10553,0.27
10552,0,4.88,,23.97,10553,0.32
10552,0,5.28,,19.05,10553,0.38
10552,0,5.6,,13.88,10553,0.35
10552,0,5.83,,16.62,10553,0.5
10552,0,6.1,,11.4,10553,0.55
10552,0,6.3,,6.07,10553,0.4
10552,0,6.4,,26.53,10553,0.47
10552,0,6.83,,8.15,10553,0.48
10552,0,6.97,,12.95,10553,0.72
10552,0,7.18,,3.7,10553,0.63
10552,0,7.25,,17.38,10553,0.47
