tripid,start,stop,day_of_week,decimal_time,travel_time,wait_time
20170624_2169_101617,Grand & Laramie,Grand & Latrobe Terminal,5,16.78,0.8,28.7
20170624_2169_101618,Grand & Laramie,Grand & Latrobe Terminal,5,17.27,1.93,4.43
20170624_2169_101619,Grand & Laramie,Grand & Latrobe Terminal,5,17.35,0.0,17.27
20170624_2169_101620,Grand & Laramie,Grand & Latrobe Terminal,5,17.63,0.35,23.17
20170624_2169_101621,Grand & Laramie,Grand & Latrobe Terminal,5,18.02,0.53,30.25
20170624_2169_101622,Grand & Laramie,Grand & Latrobe Terminal,5,18.52,0.85,18.13
20170624_2169_101624,Grand & Laramie,Grand & Latrobe Terminal,5,18.82,0.78,2.2
20170624_2169_101623,Grand & Laramie,Grand & Latrobe Terminal,5,18.87,0.53,19.43
20170624_2169_101625,Grand & Laramie,Grand & Latrobe Terminal,5,19.18,0.0,19.85
20170624_2169_101626,Grand & Laramie,Grand & Latrobe Terminal,5,19.52,0.45,721.35
20170625_2169_1042203,Grand & Laramie,Grand & Latrobe Terminal,6,7.53,0.6,19.85
20170625_2169_1042202,Grand & Laramie,Grand & Latrobe Terminal,6,7.87,0.58,21.38
20170625_2169_1042200,Grand & Laramie,Grand & Latrobe Terminal,6,8.22,0.67,23.88
20170625_2169_1042201,Grand & Laramie,Grand & Latrobe Terminal,6,8.62,0.37,17.0
20170625_2169_1042194,Grand & Laramie,Grand & Latrobe Terminal,6,8.9,0.37,15.37
20170625_2169_1042195,Grand & Laramie,Grand & Latrobe Terminal,6,9.17,0.73,26.75
20170625_2169_1042197,Grand & Laramie,Grand & Latrobe Terminal,6,9.6,0.78,22.8
20170625_2169_1042199,Grand & Laramie,Grand & Latrobe Terminal,6,9.98,0.63,18.63
20170625_2169_1042196,Grand & Laramie,Grand & Latrobe Terminal,6,10.3,0.32,20.38
20170625_2169_1042198,Grand & Laramie,Grand & Latrobe Terminal,6,10.63,0.3,33.47
20170625_2169_1042193,Grand & Laramie,Grand & Latrobe Terminal,6,11.2,0.43,9.05
20170625_2169_1042189,Grand & Laramie,Grand & Latrobe Terminal,6,11.35,0.35,42.08
20170625_2169_1042181,Grand & Laramie,Grand & Latrobe Terminal,6,12.05,0.37,21.52
20170625_2169_1042178,Grand & Laramie,Grand & Latrobe Terminal,6,12.4,0.28,20.68
20170625_2169_1042174,Grand & Laramie,Grand & Latrobe Terminal,6,12.75,0.7,28.47
20170625_2169_1042165,Grand & Laramie,Grand & Latrobe Terminal,6,13.23,1.15,5.68
20170625_2169_1042173,Grand & Laramie,Grand & Latrobe Terminal,6,13.32,0.0,17.53
20170625_2169_1042180,Grand & Laramie,Grand & Latrobe Terminal,6,13.62,0.0,16.48
20170625_2169_1042170,Grand & Laramie,Grand & Latrobe Terminal,6,13.88,0.55,17.67
20170625_2169_1042185,Grand & Laramie,Grand & Latrobe Terminal,6,14.18,0.78,19.55
20170625_2169_1042175,Grand & Laramie,Grand & Latrobe Terminal,6,14.5,0.0,18.67
20170625_2169_1042168,Grand & Laramie,Grand & Latrobe Terminal,6,14.82,1.37,20.55
20170625_2169_1042187,Grand & Laramie,Grand & Latrobe Terminal,6,15.17,0.38,45.6
20170625_2169_1042188,Grand & Laramie,Grand & Latrobe Terminal,6,15.92,0.63,1.28
20170625_2169_1042166,Grand & Laramie,Grand & Latrobe Terminal,6,15.95,0.82,9.85
20170625_2169_1042186,Grand & Laramie,Grand & Latrobe Terminal,6,16.1,0.22,35.5
20170625_2169_1042177,Grand & Laramie,Grand & Latrobe Terminal,6,16.7,0.65,15.02
20170625_2169_1042191,Grand & Laramie,Grand & Latrobe Terminal,6,16.95,0.7,21.68
20170625_2169_1042171,Grand & Laramie,Grand & Latrobe Terminal,6,17.32,0.4,16.05
20170625_2169_1042179,Grand & Laramie,Grand & Latrobe Terminal,6,17.58,0.37,15.75
20170625_2169_1042182,Grand & Laramie,Grand & Latrobe Terminal,6,17.83,0.27,23.68
20170625_2169_1042184,Grand & Laramie,Grand & Latrobe Terminal,6,18.23,0.43,19.67
20170625_2169_1042172,Grand & Laramie,Grand & Latrobe Terminal,6,18.57,0.42,19.48
20170625_2169_1042183,Grand & Laramie,Grand & Latrobe Terminal,6,19.58,0.0,28.15
20170625_2169_1042192,Grand & Laramie,Grand & Latrobe Terminal,6,20.05,6.63,597.12
20170626_2169_1035238,Grand & Laramie,Grand & Latrobe Terminal,0,6.0,0.28,24.4
20170626_2169_1035166,Grand & Laramie,Grand & Latrobe Terminal,0,6.4,0.43,16.62
20170626_2169_1035167,Grand & Laramie,Grand & Latrobe Terminal,0,6.68,0.0,15.62
20170626_2169_1035165,Grand & Laramie,Grand & Latrobe Terminal,0,6.95,0.6,33.4
20170626_2169_1035171,Grand & Laramie,Grand & Latrobe Terminal,0,7.5,1.35,18.9
20170626_2169_1035183,Grand & Laramie,Grand & Latrobe Terminal,0,7.82,0.82,11.43
20170626_2169_1035174,Grand & Laramie,Grand & Latrobe Terminal,0,8.0,0.48,9.33
20170626_2169_1035188,Grand & Laramie,Grand & Latrobe Terminal,0,8.17,0.6,7.52
20170626_2169_1035185,Grand & Laramie,Grand & Latrobe Terminal,0,8.28,0.0,9.7
20170626_2169_1035173,Grand & Laramie,Grand & Latrobe Terminal,0,8.45,1.05,6.93
20170626_2169_116123172,Grand & Laramie,Grand & Latrobe Terminal,0,8.57,0.6,10.05
20170626_2169_1035182,Grand & Laramie,Grand & Latrobe Terminal,0,8.73,0.98,4.32
20170626_2169_1035184,Grand & Laramie,Grand & Latrobe Terminal,0,8.8,0.0,5.58
20170626_2169_1035179,Grand & Laramie,Grand & Latrobe Terminal,0,8.9,0.78,11.4
20170626_2169_1035172,Grand & Laramie,Grand & Latrobe Terminal,0,9.08,3.57,19.77
20170626_2169_1035168,Grand & Laramie,Grand & Latrobe Terminal,0,9.72,8.83,31.17
20170626_2169_1035181,Grand & Laramie,Grand & Latrobe Terminal,0,10.43,0.42,18.43
20170626_2169_1035175,Grand & Laramie,Grand & Latrobe Terminal,0,10.73,0.42,26.62
20170626_2169_1035169,Grand & Laramie,Grand & Latrobe Terminal,0,11.18,1.07,16.1
20170626_2169_1035201,Grand & Laramie,Grand & Latrobe Terminal,0,11.45,0.45,21.33
20170626_2169_1035199,Grand & Laramie,Grand & Latrobe Terminal,0,11.8,0.38,21.0
20170626_2169_1035196,Grand & Laramie,Grand & Latrobe Terminal,0,12.15,0.43,37.18
20170626_2169_1035193,Grand & Laramie,Grand & Latrobe Terminal,0,12.77,0.3,12.53
20170626_2169_1035195,Grand & Laramie,Grand & Latrobe Terminal,0,12.98,0.6,38.63
20170626_2169_1035194,Grand & Laramie,Grand & Latrobe Terminal,0,13.63,0.0,0.87
20170626_2169_1035190,Grand & Laramie,Grand & Latrobe Terminal,0,13.63,0.38,21.15
20170626_2169_1035192,Grand & Laramie,Grand & Latrobe Terminal,0,14.0,0.7,19.8
20170626_2169_1035191,Grand & Laramie,Grand & Latrobe Terminal,0,14.32,0.0,17.15
