tripid,start,stop,day_of_week,decimal_time,travel_time,wait_time
20170623_2170_1035147,Armitage & Seminary,Armitage Station (Brown Line),4,17.82,0.53,23.83
20170623_2170_1035148,Armitage & Seminary,Armitage Station (Brown Line),4,18.22,0.68,9.75
20170623_2170_1035149,Armitage & Seminary,Armitage Station (Brown Line),4,18.37,1.75,22.23
20170623_2170_1035150,Armitage & Seminary,Armitage Station (Brown Line),4,18.75,1.25,15.3
20170623_2170_1035151,Armitage & Seminary,Armitage Station (Brown Line),4,19.0,0.5,20.5
20170623_2170_1035152,Armitage & Seminary,Armitage Station (Brown Line),4,19.33,0.43,21.75
20170623_2170_1035153,Armitage & Seminary,Armitage Station (Brown Line),4,19.7,0.98,19.0
20170623_2170_1035154,Armitage & Seminary,Armitage Station (Brown Line),4,20.02,0.83,24.55
20170623_2170_1035155,Armitage & Seminary,Armitage Station (Brown Line),4,20.43,0.0,11.55
20170623_2170_1035156,Armitage & Seminary,Armitage Station (Brown Line),4,20.62,1.25,16.18
20170623_2170_1035157,Armitage & Seminary,Armitage Station (Brown Line),4,20.88,1.28,25.43
20170623_2170_1035158,Armitage & Seminary,Armitage Station (Brown Line),4,21.32,1.02,28.35
20170623_2170_1035159,Armitage & Seminary,Armitage Station (Brown Line),4,21.78,0.5,10.1
20170623_2170_1035160,Armitage & Seminary,Armitage Station (Brown Line),4,21.95,0.92,469.45
20170624_2171_120989,Armitage & Seminary,Armitage Station (Brown Line),5,5.78,0.93,24.73
20170624_2171_120990,Armitage & Seminary,Armitage Station (Brown Line),5,6.18,0.97,42.85
20170624_2170_9,Armitage & Seminary,Armitage Station (Brown Line),5,6.9,0.0,17.72
20170624_2170_11,Armitage & Seminary,Armitage Station (Brown Line),5,7.2,0.68,13.43
20170624_2170_17,Armitage & Seminary,Armitage Station (Brown Line),5,7.42,0.62,23.0
20170624_2170_19,Armitage & Seminary,Armitage Station (Brown Line),5,7.8,0.5,19.65
20170624_2170_21,Armitage & Seminary,Armitage Station (Brown Line),5,8.13,0.47,17.42
20170624_2170_25,Armitage & Seminary,Armitage Station (Brown Line),5,8.42,1.48,22.6
20170624_2170_27,Armitage & Seminary,Armitage Station (Brown Line),5,8.8,0.5,28.33
20170624_2170_29,Armitage & Seminary,Armitage Station (Brown Line),5,9.27,0.0,8.28
20170624_2170_31,Armitage & Seminary,Armitage Station (Brown Line),5,9.42,0.0,16.47
20170624_2170_33,Armitage & Seminary,Armitage Station (Brown Line),5,9.68,0.5,22.0
20170624_2170_35,Armitage & Seminary,Armitage Station (Brown Line),5,10.05,0.62,14.27
20170624_2170_37,Armitage & Seminary,Armitage Station (Brown Line),5,10.28,1.08,15.73
20170624_2170_41,Armitage & Seminary,Armitage Station (Brown Line),5,10.55,0.42,22.75
20170624_2170_43,Armitage & Seminary,Armitage Station (Brown Line),5,10.93,1.48,17.17
20170624_2170_49,Armitage & Seminary,Armitage Station (Brown Line),5,11.8,0.0,22.67
20170624_2170_53,Armitage & Seminary,Armitage Station (Brown Line),5,12.18,0.0,8.65
20170624_2170_57,Armitage & Seminary,Armitage Station (Brown Line),5,12.33,1.2,30.75
20170624_2170_120967,Armitage & Seminary,Armitage Station (Brown Line),5,12.83,0.0,23.27
20170624_2170_120968,Armitage & Seminary,Armitage Station (Brown Line),5,13.23,0.5,17.83
20170624_2170_120969,Armitage & Seminary,Armitage Station (Brown Line),5,13.53,1.0,35.47
20170624_2170_120971,Armitage & Seminary,Armitage Station (Brown Line),5,14.12,1.02,24.32
20170624_2170_120972,Armitage & Seminary,Armitage Station (Brown Line),5,14.52,1.05,19.12
20170624_2170_120973,Armitage & Seminary,Armitage Station (Brown Line),5,14.83,0.0,30.12
20170624_2170_120975,Armitage & Seminary,Armitage Station (Brown Line),5,15.35,1.0,15.0
20170624_2170_120976,Armitage & Seminary,Armitage Station (Brown Line),5,15.6,0.0,27.05
20170624_2170_121137,Armitage & Seminary,Armitage Station (Brown Line),5,16.05,1.12,13.5
20170624_2170_89,Armitage & Seminary,Armitage Station (Brown Line),5,16.27,0.38,19.45
20170624_2170_91,Armitage & Seminary,Armitage Station (Brown Line),5,16.6,1.0,37.1
20170624_2170_97,Armitage & Seminary,Armitage Station (Brown Line),5,17.22,0.0,40.22
20170624_2170_101,Armitage & Seminary,Armitage Station (Brown Line),5,17.88,0.6,23.77
20170624_2170_103,Armitage & Seminary,Armitage Station (Brown Line),5,18.28,0.53,18.13
20170624_2170_105,Armitage & Seminary,Armitage Station (Brown Line),5,18.58,0.5,726.58
20170625_2170_1042126,Armitage & Seminary,Armitage Station (Brown Line),6,6.68,0.0,23.9
20170625_2170_1042127,Armitage & Seminary,Armitage Station (Brown Line),6,7.08,3.7,20.18
20170625_2170_1042128,Armitage & Seminary,Armitage Station (Brown Line),6,7.42,0.8,19.12
20170625_2170_1042129,Armitage & Seminary,Armitage Station (Brown Line),6,7.75,0.82,22.62
20170625_2170_1042130,Armitage & Seminary,Armitage Station (Brown Line),6,8.12,1.27,23.17
20170625_2170_1042131,Armitage & Seminary,Armitage Station (Brown Line),6,8.5,0.0,14.58
20170625_2170_1042132,Armitage & Seminary,Armitage Station (Brown Line),6,8.75,0.58,25.75
20170625_2170_1042133,Armitage & Seminary,Armitage Station (Brown Line),6,9.18,0.0,15.13
20170625_2170_1042134,Armitage & Seminary,Armitage Station (Brown Line),6,9.43,0.22,22.98
20170625_2170_1042135,Armitage & Seminary,Armitage Station (Brown Line),6,9.82,0.0,18.17
20170625_2170_1042136,Armitage & Seminary,Armitage Station (Brown Line),6,10.12,0.7,21.3
20170625_2170_1042137,Armitage & Seminary,Armitage Station (Brown Line),6,10.47,1.1,38.63
20170625_2170_1042139,Armitage & Seminary,Armitage Station (Brown Line),6,11.12,0.72,18.15
20170625_2170_1042140,Armitage & Seminary,Armitage Station (Brown Line),6,11.42,0.5,15.83
20170625_2170_1042141,Armitage & Seminary,Armitage Station (Brown Line),6,11.68,1.98,30.3
20170625_2170_1042142,Armitage & Seminary,Armitage Station (Brown Line),6,12.18,1.22,8.53
20170625_2170_1042143,Armitage & Seminary,Armitage Station (Brown Line),6,12.33,1.23,18.6
20170625_2170_1042144,Armitage & Seminary,Armitage Station (Brown Line),6,12.63,0.63,19.03
20170625_2170_1042145,Armitage & Seminary,Armitage Station (Brown Line),6,12.95,0.72,13.05
20170625_2170_1042146,Armitage & Seminary,Armitage Station (Brown Line),6,13.17,0.0,24.17
20170625_2170_1042147,Armitage & Seminary,Armitage Station (Brown Line),6,13.58,1.35,23.57
20170625_2170_1042148,Armitage & Seminary,Armitage Station (Brown Line),6,13.97,1.0,15.52
20170625_2170_1042149,Armitage & Seminary,Armitage Station (Brown Line),6,14.23,0.42,40.15
20170625_2170_1042151,Armitage & Seminary,Armitage Station (Brown Line),6,14.9,0.35,16.63
20170625_2170_1042153,Armitage & Seminary,Armitage Station (Brown Line),6,15.17,0.22,23.87
20170625_2170_1042154,Armitage & Seminary,Armitage Station (Brown Line),6,15.57,1.07,20.02
20170625_2170_1042155,Armitage & Seminary,Armitage Station (Brown Line),6,15.9,0.0,17.15
20170625_2170_1042156,Armitage & Seminary,Armitage Station (Brown Line),6,16.18,0.18,13.97
20170625_2170_1042157,Armitage & Seminary,Armitage Station (Brown Line),6,16.42,1.05,23.5
20170625_2170_1042158,Armitage & Seminary,Armitage Station (Brown Line),6,16.82,0.3,19.8
20170625_2170_1042159,Armitage & Seminary,Armitage Station (Brown Line),6,17.15,6.15,24.12
20170625_2170_1042160,Armitage & Seminary,Armitage Station (Brown Line),6,17.55,1.52,21.27
20170625_2170_1042161,Armitage & Seminary,Armitage Station (Brown Line),6,17.9,1.33,18.22
20170625_2170_1042162,Armitage & Seminary,Armitage Station (Brown Line),6,18.2,0.0,21.43
20170625_2170_1042163,Armitage & Seminary,Armitage Station (Brown Line),6,18.57,0.82,28.53
20170625_2170_1042164,Armitage & Seminary,Armitage Station (Brown Line),6,19.03,8.78,609.55
20170626_2171_1035236,Armitage & Seminary,Armitage Station (Brown Line),0,5.2,0.5,15.37
20170626_2170_1035092,Armitage & Seminary,Armitage Station (Brown Line),0,5.45,0.5,17.23
20170626_2170_1035093,Armitage & Seminary,Armitage Station (Brown Line),0,5.73,0.0,3.1
20170626_2170_1035094,Armitage & Seminary,Armitage Station (Brown Line),0,5.8,9.27,43.23
20170626_2170_1035096,Armitage & Seminary,Armitage Station (Brown Line),0,6.52,3.83,14.35
20170626_2170_1035097,Armitage & Seminary,Armitage Station (Brown Line),0,6.75,0.5,8.35
20170626_2170_10365464,Armitage & Seminary,Armitage Station (Brown Line),0,6.9,0.0,9.87
20170626_2170_1035098,Armitage & Seminary,Armitage Station (Brown Line),0,7.05,0.83,14.75
20170626_2170_1035099,Armitage & Seminary,Armitage Station (Brown Line),0,7.3,0.5,4.02
20170626_2170_1035100,Armitage & Seminary,Armitage Station (Brown Line),0,7.37,0.0,11.38
20170626_2170_1035101,Armitage & Seminary,Armitage Station (Brown Line),0,7.57,0.0,2.7
20170626_2170_1035102,Armitage & Seminary,Armitage Station (Brown Line),0,7.6,0.68,15.98
20170626_2170_1035103,Armitage & Seminary,Armitage Station (Brown Line),0,7.87,1.02,0.08
20170626_2170_1035104,Armitage & Seminary,Armitage Station (Brown Line),0,7.87,0.67,21.82
20170626_2170_1035105,Armitage & Seminary,Armitage Station (Brown Line),0,8.23,12.75,7.17
20170626_2170_1035106,Armitage & Seminary,Armitage Station (Brown Line),0,8.35,2.07,11.78
